# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	80645	80959	+	WP_227644529.1	WP_227644529.1		hypothetical protein			BEI_RS19195	315	104	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	81289	82101	+							BEI_RS00390	813		old_locus_tag=BEI_0081
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	81289	82101	+	WP_097787651.1	WP_097787651.1		IclR family transcriptional regulator			BEI_RS00390	813	270	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	82266	83195	+							BEI_RS00395	930		old_locus_tag=BEI_0082
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	82266	83195	+	WP_097787652.1	WP_097787652.1		VOC family protein			BEI_RS00395	930	309	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	83360	83884	+							BEI_RS00400	525		old_locus_tag=BEI_0083
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	83360	83884	+	WP_097787653.1	WP_097787653.1		cupin domain-containing protein			BEI_RS00400	525	174	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	83896	84726	+							BEI_RS00405	831		old_locus_tag=BEI_0084
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	83896	84726	+	WP_097787654.1	WP_097787654.1		alpha/beta hydrolase			BEI_RS00405	831	276	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	84723	85517	+							BEI_RS00410	795		old_locus_tag=BEI_0085
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	84723	85517	+	WP_097787655.1	WP_097787655.1		SDR family oxidoreductase			BEI_RS00410	795	264	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	85540	86334	+							BEI_RS00415	795		old_locus_tag=BEI_0086
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	85540	86334	+	WP_097787656.1	WP_097787656.1		aspartate dehydrogenase			BEI_RS00415	795	264	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	86349	87815	+							BEI_RS00420	1467		old_locus_tag=BEI_0087
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	86349	87815	+	WP_097787657.1	WP_097787657.1		aldehyde dehydrogenase			BEI_RS00420	1467	488	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	87844	89478	+							BEI_RS00425	1635		old_locus_tag=BEI_0088
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	87844	89478	+	WP_097787658.1	WP_097787658.1		thiamine pyrophosphate-binding protein			BEI_RS00425	1635	544	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	89634	90848	+							BEI_RS00430	1215		old_locus_tag=BEI_0089
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	89634	90848	+	WP_097787659.1	WP_097787659.1		porin			BEI_RS00430	1215	404	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	91115	91453	-					glnK		BEI_RS00435	339		old_locus_tag=BEI_0090
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	91115	91453	-	WP_097790945.1	WP_097790945.1		P-II family nitrogen regulator	glnK		BEI_RS00435	339	112	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	91593	92915	-							BEI_RS00440	1323		old_locus_tag=BEI_0091
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	91593	92915	-	WP_097787660.1	WP_097787660.1		ammonium transporter			BEI_RS00440	1323	440	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	92954	93292	-							BEI_RS00445	339		old_locus_tag=BEI_0092
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	92954	93292	-	WP_097787661.1	WP_097787661.1		P-II family nitrogen regulator			BEI_RS00445	339	112	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	93582	93941	+							BEI_RS00450	360		old_locus_tag=BEI_0093
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	93582	93941	+	WP_097787662.1	WP_097787662.1		accessory factor UbiK family protein			BEI_RS00450	360	119	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	94006	95511	+							BEI_RS00455	1506		old_locus_tag=BEI_0094
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	94006	95511	+	WP_097787663.1	WP_097787663.1		YifB family Mg chelatase-like AAA ATPase			BEI_RS00455	1506	501	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	95522	96010	-							BEI_RS00460	489		old_locus_tag=BEI_0095
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	95522	96010	-	WP_097787664.1	WP_097787664.1		hypothetical protein			BEI_RS00460	489	162	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	96007	96996	-							BEI_RS00465	990		old_locus_tag=BEI_0096
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	96007	96996	-	WP_097787665.1	WP_097787665.1		alpha/beta hydrolase			BEI_RS00465	990	329	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	97237	99411	+							BEI_RS00470	2175		old_locus_tag=BEI_0097
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	97237	99411	+	WP_097787666.1	WP_097787666.1		malate synthase G			BEI_RS00470	2175	724	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	99540	99953	+							BEI_RS00475	414		old_locus_tag=BEI_0098
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	99540	99953	+	WP_097787667.1	WP_097787667.1		PaaI family thioesterase			BEI_RS00475	414	137	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	99929	100321	-							BEI_RS00480	393		old_locus_tag=BEI_0099
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	99929	100321	-	WP_097787668.1	WP_097787668.1		DUF423 domain-containing protein			BEI_RS00480	393	130	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	100418	100618	+					thiS		BEI_RS00485	201		old_locus_tag=BEI_0100
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	100418	100618	+	WP_097787669.1	WP_097787669.1		sulfur carrier protein ThiS	thiS		BEI_RS00485	201	66	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	100661	101458	+							BEI_RS00490	798		old_locus_tag=BEI_0101
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	100661	101458	+	WP_097787670.1	WP_097787670.1		thiazole synthase			BEI_RS00490	798	265	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	101493	102239	+					trmB		BEI_RS00495	747		old_locus_tag=BEI_0102
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	101493	102239	+	WP_097790946.1	WP_097790946.1		tRNA (guanosine(46)-N7)-methyltransferase TrmB	trmB		BEI_RS00495	747	248	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	102637	103551	-							BEI_RS00500	915		old_locus_tag=BEI_0103
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	102637	103551	-	WP_097787671.1	WP_097787671.1		AEC family transporter			BEI_RS00500	915	304	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	103666	104178	+							BEI_RS00505	513		old_locus_tag=BEI_0104
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	103666	104178	+	WP_097787672.1	WP_097787672.1		hypothetical protein			BEI_RS00505	513	170	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	104175	104780	+							BEI_RS00510	606		old_locus_tag=BEI_0105
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	104175	104780	+	WP_097787673.1	WP_097787673.1		SCO family protein			BEI_RS00510	606	201	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	104932	105975	-							BEI_RS00515	1044		old_locus_tag=BEI_0106
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	104932	105975	-	WP_097787674.1	WP_097787674.1		poly(3-hydroxybutyrate) depolymerase			BEI_RS00515	1044	347	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	105986	106678	-							BEI_RS00520	693		old_locus_tag=BEI_0107
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	105986	106678	-	WP_097787675.1	WP_097787675.1		FKBP-type peptidyl-prolyl cis-trans isomerase			BEI_RS00520	693	230	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	106781	107224	-							BEI_RS00525	444		old_locus_tag=BEI_0108
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	106781	107224	-	WP_097787676.1	WP_097787676.1		universal stress protein			BEI_RS00525	444	147	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	107252	108538	-							BEI_RS00530	1287		old_locus_tag=BEI_0109
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	107252	108538	-	WP_097787677.1	WP_097787677.1		TRAP transporter large permease			BEI_RS00530	1287	428	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	108569	109147	-							BEI_RS00535	579		old_locus_tag=BEI_0110
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	108569	109147	-	WP_097787678.1	WP_097787678.1		TRAP transporter small permease			BEI_RS00535	579	192	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	109328	110350	-					dctP		BEI_RS00540	1023		old_locus_tag=BEI_0111
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	109328	110350	-	WP_097787679.1	WP_097787679.1		TRAP transporter substrate-binding protein DctP	dctP		BEI_RS00540	1023	340	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	110452	110964	-							BEI_RS00545	513		old_locus_tag=BEI_0112
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	110452	110964	-	WP_097787680.1	WP_097787680.1		TIGR02444 family protein			BEI_RS00545	513	170	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	111019	112962	+							BEI_RS00550	1944		old_locus_tag=BEI_0113
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	111019	112962	+	WP_097787681.1	WP_097787681.1		ATP-binding cassette domain-containing protein			BEI_RS00550	1944	647	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	112982	114373	-							BEI_RS00555	1392		old_locus_tag=BEI_0114
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	112982	114373	-	WP_097787682.1	WP_097787682.1		purine permease			BEI_RS00555	1392	463	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	114534	114974	-					dtd		BEI_RS00560	441		old_locus_tag=BEI_0115
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	114534	114974	-	WP_097787683.1	WP_097787683.1		D-tyrosyl-tRNA(Tyr) deacylase	dtd		BEI_RS00560	441	146	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	115043	115609	-							BEI_RS00565	567		old_locus_tag=BEI_0116
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	115043	115609	-	WP_097787684.1	WP_097787684.1		chalcone isomerase family protein			BEI_RS00565	567	188	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	115691	116536	-							BEI_RS00570	846		old_locus_tag=BEI_0117
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	115691	116536	-	WP_097787685.1	WP_097787685.1		universal stress protein			BEI_RS00570	846	281	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	116606	117427	-					thiD		BEI_RS00575	822		old_locus_tag=BEI_0118
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	116606	117427	-	WP_097787686.1	WP_097787686.1		bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	thiD		BEI_RS00575	822	273	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	117491	117919	+							BEI_RS00580	429		old_locus_tag=BEI_0119
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	117491	117919	+	WP_097787687.1	WP_097787687.1		DedA family protein			BEI_RS00580	429	142	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	118230	118691	+					ndhC		BEI_RS00585	462		old_locus_tag=BEI_0120
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	118230	118691	+	WP_097787688.1	WP_097787688.1		NADH-quinone oxidoreductase subunit A	ndhC		BEI_RS00585	462	153	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	118748	119428	+							BEI_RS00590	681		old_locus_tag=BEI_0121
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	118748	119428	+	WP_097787689.1	WP_097787689.1		NADH-quinone oxidoreductase subunit B			BEI_RS00590	681	226	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	119476	121233	+					nuoC		BEI_RS00595	1758		old_locus_tag=BEI_0122
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	119476	121233	+	WP_097787690.1	WP_097787690.1		NADH-quinone oxidoreductase subunit C/D	nuoC		BEI_RS00595	1758	585	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	121235	121753	+					nuoE		BEI_RS00600	519		old_locus_tag=BEI_0123
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	121235	121753	+	WP_097787691.1	WP_097787691.1		NADH-quinone oxidoreductase subunit NuoE	nuoE		BEI_RS00600	519	172	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	121750	123090	+							BEI_RS00605	1341		old_locus_tag=BEI_0124
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	121750	123090	+	WP_193765134.1	WP_193765134.1		SLBB domain-containing protein			BEI_RS00605	1341	446	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	123093	125834	+					nuoG		BEI_RS00610	2742		old_locus_tag=BEI_0125
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	123093	125834	+	WP_097787692.1	WP_097787692.1		NADH-quinone oxidoreductase subunit NuoG	nuoG		BEI_RS00610	2742	913	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	125831	126814	+					nuoH		BEI_RS00615	984		old_locus_tag=BEI_0126
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	125831	126814	+	WP_097787693.1	WP_097787693.1		NADH-quinone oxidoreductase subunit NuoH	nuoH		BEI_RS00615	984	327	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	126829	127365	+					nuoI		BEI_RS00620	537		old_locus_tag=BEI_0127
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	126829	127365	+	WP_193765135.1	WP_193765135.1		NADH-quinone oxidoreductase subunit NuoI	nuoI		BEI_RS00620	537	178	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	127391	127906	+					nuoJ		BEI_RS00625	516		old_locus_tag=BEI_0128
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	127391	127906	+	WP_097787694.1	WP_097787694.1		NADH-quinone oxidoreductase subunit J	nuoJ		BEI_RS00625	516	171	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	127903	128211	+					nuoK		BEI_RS00630	309		old_locus_tag=BEI_0129
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	127903	128211	+	WP_097787695.1	WP_097787695.1		NADH-quinone oxidoreductase subunit NuoK	nuoK		BEI_RS00630	309	102	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	128222	130060	+					nuoL		BEI_RS00635	1839		old_locus_tag=BEI_0130
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	128222	130060	+	WP_097787696.1	WP_097787696.1		NADH-quinone oxidoreductase subunit L	nuoL		BEI_RS00635	1839	612	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	130112	131638	+					nuoM		BEI_RS00640	1527		old_locus_tag=BEI_0131
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	130112	131638	+	WP_097787697.1	WP_097787697.1		NADH-quinone oxidoreductase subunit M	nuoM		BEI_RS00640	1527	508	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	131635	133077	+					nuoN		BEI_RS00645	1443		old_locus_tag=BEI_0132
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	131635	133077	+	WP_097787698.1	WP_097787698.1		NADH-quinone oxidoreductase subunit NuoN	nuoN		BEI_RS00645	1443	480	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	133120	134214	-							BEI_RS00650	1095		old_locus_tag=BEI_0133
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	133120	134214	-	WP_097787699.1	WP_097787699.1		TRAP transporter substrate-binding protein			BEI_RS00650	1095	364	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	134356	135759	-							BEI_RS00655	1404		old_locus_tag=BEI_0134
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	134356	135759	-	WP_097787700.1	WP_097787700.1		TRAP transporter large permease subunit			BEI_RS00655	1404	467	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	135759	136316	-							BEI_RS00660	558		old_locus_tag=BEI_0135
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	135759	136316	-	WP_097787701.1	WP_097787701.1		TRAP transporter small permease subunit			BEI_RS00660	558	185	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	136436	137245	-							BEI_RS00665	810		old_locus_tag=BEI_0136
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	136436	137245	-	WP_097787702.1	WP_097787702.1		endonuclease/exonuclease/phosphatase family protein			BEI_RS00665	810	269	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	137247	137879	-							BEI_RS00670	633		old_locus_tag=BEI_0137
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	137247	137879	-	WP_097787703.1	WP_097787703.1		thiol:disulfide interchange protein DsbA/DsbL			BEI_RS00670	633	210	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	138042	138662	-							BEI_RS00675	621		old_locus_tag=BEI_0138
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	138042	138662	-	WP_097787704.1	WP_097787704.1		cytochrome c4			BEI_RS00675	621	206	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	138891	139505	+					yihA		BEI_RS00680	615		old_locus_tag=BEI_0139
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	138891	139505	+	WP_097787705.1	WP_097787705.1		ribosome biogenesis GTP-binding protein YihA/YsxC	yihA		BEI_RS00680	615	204	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	139855	140604	-							BEI_RS00685	750		old_locus_tag=BEI_0140
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	139855	140604	-	WP_097787706.1	WP_097787706.1		HAD family hydrolase			BEI_RS00685	750	249	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	140609	141523	-							BEI_RS00690	915		old_locus_tag=BEI_0141
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	140609	141523	-	WP_097787707.1	WP_097787707.1		tyrosine recombinase XerC			BEI_RS00690	915	304	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	141516	142232	-							BEI_RS00695	717		old_locus_tag=BEI_0142
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	141516	142232	-	WP_097790949.1	WP_097790949.1		DUF484 family protein			BEI_RS00695	717	238	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	142276	143109	-					dapF		BEI_RS00700	834		old_locus_tag=BEI_0143
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	142276	143109	-	WP_097787708.1	WP_097787708.1		diaminopimelate epimerase	dapF		BEI_RS00700	834	277	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	143109	144389	-					lysA		BEI_RS00705	1281		old_locus_tag=BEI_0144
